id,toolname,related papers
7,SimpleCorp,"Janssen, M. 2021. Integrating TEITOK and Kontext/PMLTQ at LINDAT. Selected papers from the CLARIN Annual Conference 2020. Linköping Electronic Conference Proceedings 180: 180 104–110.104"
7,SimpleCorp,"Janssen, M. 2018. TEITOK as a tool for Dependency Grammar. In: Procesamiento del Lenguaje Natural, vol. 61."
7,SimpleCorp,"Janssen, M. 2018. Adding Words to Manuscripts: From PagesXML to TEITOK. In: Méndez E., Crestani F., Ribeiro C., David G., Lopes J. (eds) Digital Libraries for Open Knowledge. TPDL 2018. Lecture Notes in Computer Science, vol 11057. Springer, Cham."
7,SimpleCorp,"Janssen, M. and Vaamonde, G. 2017. From traditional historical corpora to TEI-based corpora. Benefits and challenges in joining digital edition and corpus annotation. In: Calen barbas, falen cartas. A escrita en galego na Idade Moderna. Santiago de Compostela."
7,SimpleCorp,"Janssen, M. 2016. TEITOK: Text-Faithful Annotated Corpora. Proceedings of the Tenth International Conference on Language Resources and Evaluation (LREC 2016), Portorož, Slovenia."
7,SimpleCorp,"Janssen, M. 2015. Multi-level manuscript transcription: TEITOK. Congresso de Humanidades Digitais em Portugal, Lisboa. Portugal"
8,TEITOK,"Arrabal Rodríguez, P. 2022. TEITOK, a visual solution for XML/TEI encoding: editing, annotating and hosting linguistic corpora. RIDE – A review journal for digital editions and resources"
8,TEITOK,"Janssen, M. 2021. A Corpus with Wavesurfer and TEI: Speech and Video in TEITOK. International Conference on Text, Speech, and Dialogue. LNAI 12848: 261–268"
8,TEITOK,"Janssen, M. 2021. Integrating TEITOK and Kontext/PMLTQ at LINDAT. Selected papers from the CLARIN Annual Conference 2020. Linköping Electronic Conference Proceedings 180: 180 104–110.104"
8,TEITOK,"Janssen, M. 2018. TEITOK as a tool for Dependency Grammar. In: Procesamiento del Lenguaje Natural, vol. 61."
8,TEITOK,"Janssen, M. 2018. Adding Words to Manuscripts: From PagesXML to TEITOK. In: Méndez E., Crestani F., Ribeiro C., David G., Lopes J. (eds) Digital Libraries for Open Knowledge. TPDL 2018. Lecture Notes in Computer Science, vol 11057. Springer, Cham."
8,TEITOK,"Janssen, M. and Vaamonde, G. 2017. From traditional historical corpora to TEI-based corpora. Benefits and challenges in joining digital edition and corpus annotation. In: Calen barbas, falen cartas. A escrita en galego na Idade Moderna. Santiago de Compostela."
8,TEITOK,"Janssen, M. 2016. TEITOK: Text-Faithful Annotated Corpora. Proceedings of the Tenth International Conference on Language Resources and Evaluation (LREC 2016), Portorož, Slovenia."
8,TEITOK,"Janssen, M. 2015. Multi-level manuscript transcription: TEITOK. Congresso de Humanidades Digitais em Portugal, Lisboa. Portugal"
9,TXM desktop,"Béranger, M., Heiden, S., & Lavrentiev, A. (2015). Reengineering Akkadian Tablets with TEI and TXM for Linguistic Analysis. TEI Conference and Members’ Meeting, 36. https://halshs.archives-ouvertes.fr/halshs-01318713"
9,TXM desktop,"Grobol, L., Landragin, F., & Heiden, S. (2018, October). XML-TEI-URS: using a TEI format for annotated linguistic resources. CLARIN Annual Conference 2018. https://hal.archives-ouvertes.fr/hal-01827563"
9,TXM desktop,"Heiden, S. (2010). The TXM Platform: Building Open-Source Textual Analysis Software Compatible with the TEI Encoding Scheme. In R. Otoguro, K. Yoshimoto, K. Ishikawa, H. Umemoto, & Y. Harada (Eds.), 24th Pacific Asia Conference on Language, Information and Computation (pp. 389–398). Institute for Digital Enhancement of Cognitive Development, Waseda University. https://halshs.archives-ouvertes.fr/halshs-00549764"
9,TXM desktop,"Heiden, S. (2018). Annotation-based Digital Text Corpora Analysis within the TXM Platform. Fourteenth International Conference on the Statistical Analysis of Textual Data, 1, 367–374. https://hal.archives-ouvertes.fr/hal-02015898"
9,TXM desktop,"Heiden, S. (2019). Coping With The Complexity Of The TXM Platform Annotation Services With A Unified TEI Encoding Framework [Data set]. In Abstracts of the Digital Humanities Conference. Digital Humanities Conference, Utrecht. DataverseNL. https://doi.org/https://doi.org/10.34894/YYKDMM"
9,TXM desktop,"Lavrentiev, A., & Heiden, S. (2012). The TXM Portal Software giving access to Old French Manuscripts Online. 7th International Conference on Language Resources and Evaluation (LREC), 29–35. https://halshs.archives-ouvertes.fr/halshs-00759361"
9,TXM desktop,"Pincemin, B., Heiden, S., & Decorde, M. (2020). Textometry on Audiovisual Corpora. In P. M. & P. RATINAUD (Ed.), 15th International Conference on Statistical Analysis of Textual Data JADT 2020. University of Toulouse. https://halshs.archives-ouvertes.fr/halshs-02779055"
9,TXM desktop,"Pincemin, B., Mayaffre, D., Heiden, S., & Weyl, P. (2016). Génétique mémorielle. Shoah, mémoire et ADT. In D. Mayaffre, C. Poudat, L. Vanni, V. Magri, & P. Follette (Eds.), JADT 2016 - Statistical Analysis of Textual Data: Vol. volume 2 (pp. 495–506). Presses de FacImprimeur. https://hal.archives-ouvertes.fr/hal-01361988"
9,TXM desktop,"Quignard, M., Heiden, S., Landragin, F., & Decorde, M. (2018). Textometric Exploitation of Coreference-annotated Corpora with TXM: Methodological Choices and First Outcomes. In M. M. Domenica Fioredistella IEZZI Livia CELARDO (Ed.), Fourteenth International Conference on the Statistical Analysis of Textual Data (pp. 610–615). UniversItalia. https://hal.archives-ouvertes.fr/hal-01814858"
10,TXM portal,"Béranger, M., Heiden, S., & Lavrentiev, A. (2015). Reengineering Akkadian Tablets with TEI and TXM for Linguistic Analysis. TEI Conference and Members’ Meeting, 36. https://halshs.archives-ouvertes.fr/halshs-01318713"
10,TXM portal,"Grobol, L., Landragin, F., & Heiden, S. (2018, October). XML-TEI-URS: using a TEI format for annotated linguistic resources. CLARIN Annual Conference 2018. https://hal.archives-ouvertes.fr/hal-01827563"
10,TXM portal,"Heiden, S. (2010). The TXM Platform: Building Open-Source Textual Analysis Software Compatible with the TEI Encoding Scheme. In R. Otoguro, K. Yoshimoto, K. Ishikawa, H. Umemoto, & Y. Harada (Eds.), 24th Pacific Asia Conference on Language, Information and Computation (pp. 389–398). Institute for Digital Enhancement of Cognitive Development, Waseda University. https://halshs.archives-ouvertes.fr/halshs-00549764"
10,TXM portal,"Heiden, S. (2018). Annotation-based Digital Text Corpora Analysis within the TXM Platform. Fourteenth International Conference on the Statistical Analysis of Textual Data, 1, 367–374. https://hal.archives-ouvertes.fr/hal-02015898"
10,TXM portal,"Heiden, S. (2019). Coping With The Complexity Of The TXM Platform Annotation Services With A Unified TEI Encoding Framework [Data set]. In Abstracts of the Digital Humanities Conference. Digital Humanities Conference, Utrecht. DataverseNL. https://doi.org/https://doi.org/10.34894/YYKDMM"
10,TXM portal,"Lavrentiev, A., & Heiden, S. (2012). The TXM Portal Software giving access to Old French Manuscripts Online. 7th International Conference on Language Resources and Evaluation (LREC), 29–35. https://halshs.archives-ouvertes.fr/halshs-00759361"
10,TXM portal,"Pincemin, B., Heiden, S., & Decorde, M. (2020). Textometry on Audiovisual Corpora. In P. M. & P. RATINAUD (Ed.), 15th International Conference on Statistical Analysis of Textual Data JADT 2020. University of Toulouse. https://halshs.archives-ouvertes.fr/halshs-02779055"
10,TXM portal,"Pincemin, B., Mayaffre, D., Heiden, S., & Weyl, P. (2016). Génétique mémorielle. Shoah, mémoire et ADT. In D. Mayaffre, C. Poudat, L. Vanni, V. Magri, & P. Follette (Eds.), JADT 2016 - Statistical Analysis of Textual Data: Vol. volume 2 (pp. 495–506). Presses de FacImprimeur. https://hal.archives-ouvertes.fr/hal-01361988"
10,TXM portal,"Quignard, M., Heiden, S., Landragin, F., & Decorde, M. (2018). Textometric Exploitation of Coreference-annotated Corpora with TXM: Methodological Choices and First Outcomes. In M. M. Domenica Fioredistella IEZZI Livia CELARDO (Ed.), Fourteenth International Conference on the Statistical Analysis of Textual Data (pp. 610–615). UniversItalia. https://hal.archives-ouvertes.fr/hal-01814858"
12,Flair,"Akbik, A., Bergmann, T., Blythe, D., Rasul, K., Schweter, S., Vollgraf, R., 2019. FLAIR: An Easy-to-Use Framework for State-of-the-Art NLP, in: Proceedings of the 2019 Conference of the North. Presented at the Proceedings of the 2019 Conference of the North, Association for Computational Linguistics, Minneapolis, Minnesota, pp. 54–59. https://doi.org/10.18653/v1/N19-4010"
12,Flair,"Akbik, A., Blythe, D., Vollgraf, R., 2018. Contextual String Embeddings for Sequence Labeling. Presented at the COLING 27th International Conference on Computational Linguistics, pp. 1638–1649."
13,NameTag 1,"Straková, J., Straka, M., & Hajič, J. (2014). Open-Source Tools for Morphology, Lemmatization, POS Tagging and Named Entity Recognition. Proceedings of 52nd Annual Meeting of the Association for Computational Linguistics: System Demonstrations, 13–18. http://www.aclweb.org/anthology/P/P14/P14-5003.pdf"
14,NameTag 1 Models,"Straková, J., Straka, M., & Hajič, J. (2014). Open-Source Tools for Morphology, Lemmatization, POS Tagging and Named Entity Recognition. Proceedings of 52nd Annual Meeting of the Association for Computational Linguistics: System Demonstrations, 13–18. http://www.aclweb.org/anthology/P/P14/P14-5003.pdf"
15,NameTag 2,"Straková, J., Straka, M., & Hajič, J. (2019). Neural Architectures for Nested NER through Linearization. Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics, 5326–5331."
16,NameTag 2 Models,"Straková, J., Straka, M., & Hajič, J. (2019). Neural Architectures for Nested NER through Linearization. Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics, 5326–5331."
18,spaCy,"Montani, I., Honnibal, M., Honnibal, M., Van Landeghem, S., Boyd, A., Peters, H., McCann, P.O., Geovedi, J., O’Regan, J., Samsonov, M., Orosz, G., De Kok, D., Altinok, D., Kristiansen, S.L., Madeesh Kannan, Bournhonesque, R., Lj Miranda, Baumgartner, P., Edward, Explosion Bot, Hudson, R., Mitsch, R., Roman, Fiedler, L., Ryn Daniels, Wannaphong Phatthiyaphaibun, Howard, G., Tamura, Y., Bozek, S., 2023. explosion/spaCy: v3.5.0: New CLI commands, language updates, bug fixes and much more. https://doi.org/10.5281/ZENODO.1212303"
19,UDapi,"Popel, M., Žabokrtský, Z., & Vojtek, M. (2017). Udapi: Universal API for Universal Dependencies. NoDaLiDa 2017 Workshop on Universal Dependencies, 96–101."
20,UDPipe1,"Straka, M. (2018). UDPipe 2.0 Prototype at CoNLL 2018 UD Shared Task. Proceedings of the CoNLL 2018 Shared Task: Multilingual Parsing from Raw Text to Universal Dependencies, 197–207. https://doi.org/10.18653/v1/K18-2020"
20,UDPipe1,"Agić, Ž., Aranzabe, M., Atutxa, A., Bosco, C., Choi, J., Marneffe, M.-C. de, Dozat, T., Farkas, R., Foster, J., Ginter, F., Goenaga, I., Gojenola, K., Goldberg, Y., Hajič, J., Johannsen, A., Kanerva, J., Kuokkala, J., Laippala, V., Lenci, A., … Zeman, D. (2015). Universal Dependencies 1.1. LINDAT/CLARIN digital library at Institute of Formal and Applied Linguistics, Charles University in Prague."
20,UDPipe1,"Straková, J., Straka, M., & Hajič, J. (2014). Open-Source Tools for Morphology, Lemmatization, POS Tagging and Named Entity Recognition. Proceedings of 52nd Annual Meeting of the Association for Computational Linguistics: System Demonstrations, 13–18."
21,UDPipe2,"Straka, M. (2018). UDPipe 2.0 Prototype at CoNLL 2018 UD Shared Task. Proceedings of the CoNLL 2018 Shared Task: Multilingual Parsing from Raw Text to Universal Dependencies, 197–207. https://doi.org/10.18653/v1/K18-2020"
21,UDPipe2,"Agić, Ž., Aranzabe, M., Atutxa, A., Bosco, C., Choi, J., Marneffe, M.-C. de, Dozat, T., Farkas, R., Foster, J., Ginter, F., Goenaga, I., Gojenola, K., Goldberg, Y., Hajič, J., Johannsen, A., Kanerva, J., Kuokkala, J., Laippala, V., Lenci, A., … Zeman, D. (2015). Universal Dependencies 1.1. LINDAT/CLARIN digital library at Institute of Formal and Applied Linguistics, Charles University in Prague."
21,UDPipe2,"Straková, J., Straka, M., & Hajič, J. (2014). Open-Source Tools for Morphology, Lemmatization, POS Tagging and Named Entity Recognition. Proceedings of 52nd Annual Meeting of the Association for Computational Linguistics: System Demonstrations, 13–18."
22,Universal Dependencies Models for UDPipe,"Agić, Ž., Aranzabe, M., Atutxa, A., Bosco, C., Choi, J., Marneffe, M.-C. de, Dozat, T., Farkas, R., Foster, J., Ginter, F., Goenaga, I., Gojenola, K., Goldberg, Y., Hajič, J., Johannsen, A., Kanerva, J., Kuokkala, J., Laippala, V., Lenci, A., … Zeman, D. (2015). Universal Dependencies 1.1. LINDAT/CLARIN digital library at Institute of Formal and Applied Linguistics, Charles University in Prague."
22,Universal Dependencies Models for UDPipe,"Straková, J., Straka, M., & Hajič, J. (2014). Open-Source Tools for Morphology, Lemmatization, POS Tagging and Named Entity Recognition. Proceedings of 52nd Annual Meeting of the Association for Computational Linguistics: System Demonstrations, 13–18."
23,udpipe,"Straka, M. (2018). UDPipe 2.0 Prototype at CoNLL 2018 UD Shared Task. Proceedings of the CoNLL 2018 Shared Task: Multilingual Parsing from Raw Text to Universal Dependencies, 197–207. https://doi.org/10.18653/v1/K18-2020"
23,udpipe,"Agić, Ž., Aranzabe, M., Atutxa, A., Bosco, C., Choi, J., Marneffe, M.-C. de, Dozat, T., Farkas, R., Foster, J., Ginter, F., Goenaga, I., Gojenola, K., Goldberg, Y., Hajič, J., Johannsen, A., Kanerva, J., Kuokkala, J., Laippala, V., Lenci, A., … Zeman, D. (2015). Universal Dependencies 1.1. LINDAT/CLARIN digital library at Institute of Formal and Applied Linguistics, Charles University in Prague."
23,udpipe,"Straková, J., Straka, M., & Hajič, J. (2014). Open-Source Tools for Morphology, Lemmatization, POS Tagging and Named Entity Recognition. Proceedings of 52nd Annual Meeting of the Association for Computational Linguistics: System Demonstrations, 13–18."
24,Alberti,"Pérez Pozo, Á., de la Rosa, J., Ros, S., González-Blanco, E., Hernández, L., & de Sisto, M. (2022). A bridge too far for artificial intelligence?: Automatic classification of stanzas in Spanish poetry. Journal of the Association for Information Science and Technology, 73(2), 258–267. https://doi.org/10.1002/asi.24532"
25,Alberti-stanzas,"de la Rosa, J., Pozo, Á. P., Ros, S., & González-Blanco, E. (2023). ALBERTI, a Multilingual Domain Specific Language Model for Poetry Analysis. https://doi.org/10.48550/ARXIV.2307.01387"
25,Alberti-stanzas,"Pérez Pozo, Á., de la Rosa, J., Ros, S., González-Blanco, E., Hernández, L., & de Sisto, M. (2022). A bridge too far for artificial intelligence?: Automatic classification of stanzas in Spanish poetry. Journal of the Association for Information Science and Technology, 73(2), 258-267. https://doi.org/10.1002/asi.24532"
26,Averell,"Díaz, A., de la Rosa, J., Pérez, Á., Lorenzo, L. H., González-Blanco, E., & Ros, S. (2020). Averell a management tool to transform XML/TEI poetic corporain JSON POSTDATA ontology compliant. Zenodo. https://doi.org/10.5281/zenodo.5704837"
27,Horace,"de la Rosa, J., Pérez, Á., Hernández, L., Díaz, A., Ros, S., & González-Blanco, E. (2021). PoetryLab as Infrastructure for the Analysis of Spanish Poetry. 75–82. https://doi.org/10.3384/ecp1809"
28,Poetrylab,"de la Rosa, J., Pérez, Á., Hern´andez, L., D´ıaz, A., Ros, S., & Gonz´alez-Blanco, E. (2021). PoetryLab as Infrastructure for the Analysis of Spanish Poetry. 75–82. https://doi.org/10.3384/ecp1809"
29,Poetrylab-API,"de la Rosa, J., Pérez, Á., Hern´andez, L., D´ıaz, A., Ros, S., & Gonz´alez-Blanco, E. (2021). PoetryLab as Infrastructure for the Analysis of Spanish Poetry. 75–82. https://doi.org/10.3384/ecp1809"
30,rhymetagger,"Plecháč, P. (2018). A Collocation-Driven Method of Discovering Rhymes (in Czech, English, and French Poetry). In Taming the Corpus: From Inflection and Lexis to Interpretation (pp. 79–95). Springer. https://doi.org/10.1007/978-3-319-98017-1_5"
31,Rantanplan,"Pérez Pozo, Á., de la Rosa, J., Ros, S., González-Blanco, E., Hernández, L., & de Sisto, M. (2022). A bridge too far for artificial intelligence?: Automatic classification of stanzas in Spanish poetry. Journal of the Association for Information Science and Technology, 73(2), 258-267. https://doi.org/10.1002/asi.24532"
31,Rantanplan,"Rosa, J. de la, Pérez, Á., Hernández, L., Ros, S., & González-Blanco, E. (2020). Rantanplan, Fast and Accurate Syllabification and Scansion of Spanish Poetry. Procesamiento del Lenguaje Natural, 65(0), Article 0."
